"selection","x","not.reg","stunted","no.educ","filename","miss","iso2","year"
"region,shortAgeCat","Armavir and 50 or greater",,,0.047450919102782,"amhr61dt",2,"AM",2010
"region,shortAgeCat","Gegharkunik and Under 5",0,0.249457543607004,1,"amhr61dt",0,"AM",2010
"region,shortAgeCat","Gegharkunik and 5 to 14",,,0.49499235832414,"amhr61dt",2,"AM",2010
"region,shortAgeCat","Gegharkunik and 15 to 49",,,0.00165566129645598,"amhr61dt",2,"AM",2010
"region,shortAgeCat","Gegharkunik and 50 or greater",,,0.0651290366904553,"amhr61dt",2,"AM",2010
"region,shortAgeCat","Kotayk and Under 5",0,0.0965163850879351,1,"amhr61dt",0,"AM",2010
"region,shortAgeCat","Kotayk and 5 to 14",,,0.486155438845306,"amhr61dt",2,"AM",2010
"region,shortAgeCat","Kotayk and 15 to 49",,,0.00333578499455031,"amhr61dt",2,"AM",2010
"region,shortAgeCat","Kotayk and 50 or greater",,,0.0293054999276583,"amhr61dt",2,"AM",2010
"region,shortAgeCat","Lori and Under 5",0,0.177555250778096,1,"amhr61dt",0,"AM",2010
"region,shortAgeCat","Lori and 5 to 14",,,0.433286045062226,"amhr61dt",2,"AM",2010
"region,shortAgeCat","Lori and 15 to 49",,,0,"amhr61dt",2,"AM",2010
"region,shortAgeCat","Lori and 50 or greater",,,0.0187911114110292,"amhr61dt",2,"AM",2010
"region,shortAgeCat","Shirak and Under 5",0.00740396607100709,0.148912869662546,1,"amhr61dt",0,"AM",2010
"region,shortAgeCat","Shirak and 5 to 14",,,0.453058776191443,"amhr61dt",2,"AM",2010
"region,shortAgeCat","Shirak and 15 to 49",,,0.0103063851065506,"amhr61dt",2,"AM",2010
"region,shortAgeCat","Shirak and 50 or greater",,,0.0181773892712664,"amhr61dt",2,"AM",2010
"region,shortAgeCat","Syunik and Under 5",0,0.311039450156623,1,"amhr61dt",0,"AM",2010
"region,shortAgeCat","Syunik and 5 to 14",,,0.413333782719327,"amhr61dt",2,"AM",2010
"region,shortAgeCat","Syunik and 15 to 49",,,0.00391818538925048,"amhr61dt",2,"AM",2010
"region,shortAgeCat","Syunik and 50 or greater",,,0.00980837172653348,"amhr61dt",2,"AM",2010
"region,shortAgeCat","Tavush and Under 5",0.00382206745661646,0.136377595212234,1,"amhr61dt",0,"AM",2010
"region,shortAgeCat","Tavush and 5 to 14",,,0.437752879520348,"amhr61dt",2,"AM",2010
"region,shortAgeCat","Tavush and 15 to 49",,,0.00440701537819202,"amhr61dt",2,"AM",2010
"region,shortAgeCat","Tavush and 50 or greater",,,0.0429691132307465,"amhr61dt",2,"AM",2010
"region,shortAgeCat","Vayots Dzor and Under 5",0,0.0755743591129268,1,"amhr61dt",0,"AM",2010
"region,shortAgeCat","Vayots Dzor and 5 to 14",,,0.520964708238525,"amhr61dt",2,"AM",2010
"region,shortAgeCat","Vayots Dzor and 15 to 49",,,0.00395374737139574,"amhr61dt",2,"AM",2010
"region,shortAgeCat","Vayots Dzor and 50 or greater",,,0.00445434022065974,"amhr61dt",2,"AM",2010
"region,shortAgeCat","Yerevan and Under 5",0,0.0914117994499002,1,"amhr61dt",0,"AM",2010
"region,shortAgeCat","Yerevan and 5 to 14",,,0.525014743370685,"amhr61dt",2,"AM",2010
"region,shortAgeCat","Yerevan and 15 to 49",,,0.00332160773307714,"amhr61dt",2,"AM",2010
"region,shortAgeCat","Yerevan and 50 or greater",,,0.00465079251298645,"amhr61dt",2,"AM",2010
"sex","Male",0,0.152727974339806,0.148088882100302,"amhr61dt",0,"AM",2010
"sex","Female",0.00203501911409891,0.149333198111838,0.115592599802496,"amhr61dt",0,"AM",2010
"sex,shortAgeCat","Male and Under 5",0,0.152727974339806,1,"amhr61dt",0,"AM",2010
"sex,shortAgeCat","Male and 5 to 14",,,0.481849206928311,"amhr61dt",2,"AM",2010
"sex,shortAgeCat","Male and 15 to 49",,,0.00493413787369288,"amhr61dt",2,"AM",2010
"sex,shortAgeCat","Male and 50 or greater",,,0.021302548929177,"amhr61dt",2,"AM",2010
"sex,shortAgeCat","Female and Under 5",0.00203501911409891,0.149333198111838,1,"amhr61dt",0,"AM",2010
"sex,shortAgeCat","Female and 5 to 14",,,0.48019644221967,"amhr61dt",2,"AM",2010
"sex,shortAgeCat","Female and 15 to 49",,,0.00268087039681004,"amhr61dt",2,"AM",2010
"sex,shortAgeCat","Female and 50 or greater",,,0.0265754508554099,"amhr61dt",2,"AM",2010
"shortAgeCat","Under 5",0.000970877385557896,0.151112451473765,1,"amhr61dt",0,"AM",2010
"shortAgeCat","5 to 14",,,0.481097247788735,"amhr61dt",2,"AM",2010
"shortAgeCat","15 to 49",,,0.00373035613801263,"amhr61dt",2,"AM",2010
"shortAgeCat","50 or greater",,,0.0243908650560567,"amhr61dt",2,"AM",2010
"quintile","20%",0.0835601813349225,0.31024319231509,0.243819439068591,"azhr52dt",0,"AZ",2006
"quintile","40%",0.0787599132400153,0.264330041788795,0.201036533494333,"azhr52dt",0,"AZ",2006
"quintile","60%",0.0364042419261791,0.187226876539513,0.182656812121339,"azhr52dt",0,"AZ",2006
"quintile","80%",0.0289324822954618,0.127637140523567,0.151441679754591,"azhr52dt",0,"AZ",2006
"quintile","100%",0.0228556323322457,0.0999448414097481,0.130504963732797,"azhr52dt",0,"AZ",2006
"quintile,sex","20% and Male",0.0895912721732506,0.294694599954302,0.235542278602191,"azhr52dt",0,"AZ",2006
"quintile,sex","20% and Female",0.0765702639223004,0.326917943020892,0.251223748399198,"azhr52dt",0,"AZ",2006
"quintile,sex","40% and Male",0.0815675798393663,0.27219491234963,0.19973916288218,"azhr52dt",0,"AZ",2006
"quintile,sex","40% and Female",0.0758945012319022,0.256852758639423,0.202211706092308,"azhr52dt",0,"AZ",2006
"quintile,sex","60% and Male",0.0319717882986791,0.196324400963895,0.191177629019763,"azhr52dt",0,"AZ",2006
"quintile,sex","60% and Female",0.0427073279593896,0.174326221927456,0.17478611006471,"azhr52dt",0,"AZ",2006
"quintile,sex","80% and Male",0.025475126162846,0.152614708691316,0.156630187504912,"azhr52dt",0,"AZ",2006
"quintile,sex","80% and Female",0.0332624072711427,0.094639621464498,0.146662777321064,"azhr52dt",0,"AZ",2006
"quintile,sex","100% and Male",0.0230626355811704,0.137326930638437,0.14334336172996,"azhr52dt",0,"AZ",2006
"quintile,sex","100% and Female",0.0226161168629828,0.0580831754224699,0.118348978741084,"azhr52dt",0,"AZ",2006
"quintile,shortAgeCat","20% and Under 5",0.0835601813349225,0.30219613440656,1,"azhr52dt",0,"AZ",2006
"quintile,shortAgeCat","20% and 5 to 14",,0.912314508819532,0.457086411770801,"azhr52dt",1,"AZ",2006
"quintile,shortAgeCat","20% and 15 to 49",,,0.0381703683247605,"azhr52dt",2,"AZ",2006
"quintile,shortAgeCat","20% and 50 or greater",,,0.200149837695804,"azhr52dt",2,"AZ",2006
"quintile,shortAgeCat","40% and Under 5",0.0787599132400153,0.262550533535038,1,"azhr52dt",0,"AZ",2006
"quintile,shortAgeCat","40% and 5 to 14",,0.462750571879706,0.43332138337281,"azhr52dt",1,"AZ",2006
"quintile,shortAgeCat","40% and 15 to 49",,,0.0212742721086605,"azhr52dt",2,"AZ",2006
"quintile,shortAgeCat","40% and 50 or greater",,,0.15056553970257,"azhr52dt",2,"AZ",2006
"quintile,shortAgeCat","60% and Under 5",0.0364042419261791,0.188095817324467,1,"azhr52dt",0,"AZ",2006
"quintile,shortAgeCat","60% and 5 to 14",,0,0.401385630381618,"azhr52dt",1,"AZ",2006
"quintile,shortAgeCat","60% and 15 to 49",,,0.0106776160952434,"azhr52dt",2,"AZ",2006
"quintile,shortAgeCat","60% and 50 or greater",,,0.131253234162273,"azhr52dt",2,"AZ",2006
"quintile,shortAgeCat","80% and Under 5",0.0289324822954618,0.127637140523567,1,"azhr52dt",0,"AZ",2006
"quintile,shortAgeCat","80% and 5 to 14",,,0.411823836528877,"azhr52dt",2,"AZ",2006
"quintile,shortAgeCat","80% and 15 to 49",,,0.00541674408451229,"azhr52dt",2,"AZ",2006
"quintile,shortAgeCat","80% and 50 or greater",,,0.0619736428687967,"azhr52dt",2,"AZ",2006
"quintile,shortAgeCat","100% and Under 5",0.0228556323322457,0.0948510040499927,1,"azhr52dt",0,"AZ",2006
"quintile,shortAgeCat","100% and 5 to 14",,1,0.386240066748267,"azhr52dt",1,"AZ",2006
"quintile,shortAgeCat","100% and 15 to 49",,,0.00443265140702118,"azhr52dt",2,"AZ",2006
"quintile,shortAgeCat","100% and 50 or greater",,,0.0406006225981168,"azhr52dt",2,"AZ",2006
"region","Absheron",0.0230124478584414,0.214957695221263,0.168824691516877,"azhr52dt",0,"AZ",2006
"region","Aran",0.0821038092452315,0.296808542501129,0.222393641375391,"azhr52dt",0,"AZ",2006
"region","Baku",0.0245776256062625,0.0905289142599237,0.142765573714789,"azhr52dt",0,"AZ",2006
"region","Dakhlik Shirvan",0.0724944622666118,0.224825730971719,0.22651667152685,"azhr52dt",0,"AZ",2006
"region","Ganja Gazakh",0.066346456282804,0.176406608696908,0.188965699302167,"azhr52dt",0,"AZ",2006
"region","Guba Khachmaz",0.034504567466681,0.493521351409562,0.153189877725855,"azhr52dt",0,"AZ",2006
"region","Lankaran",0.068840409608574,0.175009206926858,0.195890364677538,"azhr52dt",0,"AZ",2006
"region","Shaki Zaqatala",0.0331359725996025,0.166299192498556,0.172079764054985,"azhr52dt",0,"AZ",2006
"region","Yukhari Karabakh",0.0209144333337455,0.362755281287148,0.221376728635363,"azhr52dt",0,"AZ",2006
"region,sex","Absheron and Male",0.0109837569474257,0.194189140275006,0.181456166427496,"azhr52dt",0,"AZ",2006
"region,sex","Absheron and Female",0.0403438638693123,0.242832142824296,0.156923949250861,"azhr52dt",0,"AZ",2006
"region,sex","Aran and Male",0.0868289680375039,0.278727355388006,0.223038789495066,"azhr52dt",0,"AZ",2006
"region,sex","Aran and Female",0.0760048761119115,0.318722658542248,0.22182649126172,"azhr52dt",0,"AZ",2006
"region,sex","Baku and Male",0.0310337178875238,0.130089316253771,0.146543784777379,"azhr52dt",0,"AZ",2006
"region,sex","Baku and Female",0.016332676986611,0.0391367097837122,0.139191343726566,"azhr52dt",0,"AZ",2006
"region,sex","Dakhlik Shirvan and Male",0.105671994844946,0.212974209021235,0.242469424986133,"azhr52dt",0,"AZ",2006
"region,sex","Dakhlik Shirvan and Female",0.0277241466597086,0.241398003774998,0.211655199842394,"azhr52dt",0,"AZ",2006
"region,sex","Ganja Gazakh and Male",0.0534772569099116,0.173293410612522,0.1962116886426,"azhr52dt",0,"AZ",2006
"region,sex","Ganja Gazakh and Female",0.0792690190645339,0.179370026428953,0.182309860488147,"azhr52dt",0,"AZ",2006
"region,sex","Guba Khachmaz and Male",0.0331146987705978,0.583532565352066,0.156467042372048,"azhr52dt",0,"AZ",2006
"region,sex","Guba Khachmaz and Female",0.0363622468862706,0.375571120655745,0.149953485193406,"azhr52dt",0,"AZ",2006
"region,sex","Lankaran and Male",0.0691162405027366,0.145291557278941,0.198455085389818,"azhr52dt",0,"AZ",2006
"region,sex","Lankaran and Female",0.0685874310217271,0.201321883945826,0.193637455058928,"azhr52dt",0,"AZ",2006
"region,sex","Shaki Zaqatala and Male",0.0221644065480262,0.180301567118948,0.170569175717116,"azhr52dt",0,"AZ",2006
"region,sex","Shaki Zaqatala and Female",0.0441525384591597,0.151822636104584,0.173473375778008,"azhr52dt",0,"AZ",2006
"region,sex","Yukhari Karabakh and Male",0,0.371937365296149,0.209773773542979,"azhr52dt",0,"AZ",2006
"region,sex","Yukhari Karabakh and Female",0.046674488492168,0.351478055175074,0.231765218084581,"azhr52dt",0,"AZ",2006
"region,shortAgeCat","Absheron and Under 5",0.0230124478584414,0.214957695221263,1,"azhr52dt",0,"AZ",2006
"region,shortAgeCat","Absheron and 5 to 14",,,0.449315060506815,"azhr52dt",2,"AZ",2006
"region,shortAgeCat","Absheron and 15 to 49",,,0.00841087322248479,"azhr52dt",2,"AZ",2006
"region,shortAgeCat","Absheron and 50 or greater",,,0.0610251053905652,"azhr52dt",2,"AZ",2006
"region,shortAgeCat","Aran and Under 5",0.0821038092452315,0.291218505070172,1,"azhr52dt",0,"AZ",2006
"region,shortAgeCat","Aran and 5 to 14",,0.751668190202235,0.440996213017254,"azhr52dt",1,"AZ",2006
"region,shortAgeCat","Aran and 15 to 49",,,0.0314034602876706,"azhr52dt",2,"AZ",2006
"region,shortAgeCat","Aran and 50 or greater",,,0.185580855981881,"azhr52dt",2,"AZ",2006
"region,shortAgeCat","Baku and Under 5",0.0245776256062625,0.0849149564889108,1,"azhr52dt",0,"AZ",2006
"region,shortAgeCat","Baku and 5 to 14",,1,0.408521892901001,"azhr52dt",1,"AZ",2006
"region,shortAgeCat","Baku and 15 to 49",,,0.00557878528637214,"azhr52dt",2,"AZ",2006
"region,shortAgeCat","Baku and 50 or greater",,,0.070564420601403,"azhr52dt",2,"AZ",2006
"region,shortAgeCat","Dakhlik Shirvan and Under 5",0.0724944622666118,0.228761008244515,1,"azhr52dt",0,"AZ",2006
"region,shortAgeCat","Dakhlik Shirvan and 5 to 14",,0,0.48279721839152,"azhr52dt",1,"AZ",2006
"region,shortAgeCat","Dakhlik Shirvan and 15 to 49",,,0.044443243023537,"azhr52dt",2,"AZ",2006
"region,shortAgeCat","Dakhlik Shirvan and 50 or greater",,,0.139687390224955,"azhr52dt",2,"AZ",2006
"region,shortAgeCat","Ganja Gazakh and Under 5",0.066346456282804,0.176406608696908,1,"azhr52dt",0,"AZ",2006
"region,shortAgeCat","Ganja Gazakh and 5 to 14",,,0.419324614159026,"azhr52dt",2,"AZ",2006
"region,shortAgeCat","Ganja Gazakh and 15 to 49",,,0.0100208223989769,"azhr52dt",2,"AZ",2006
"region,shortAgeCat","Ganja Gazakh and 50 or greater",,,0.123345988255017,"azhr52dt",2,"AZ",2006
"region,shortAgeCat","Guba Khachmaz and Under 5",0.034504567466681,0.493191592536769,1,"azhr52dt",0,"AZ",2006
"region,shortAgeCat","Guba Khachmaz and 5 to 14",,0.520820218887011,0.369515474570724,"azhr52dt",1,"AZ",2006
"region,shortAgeCat","Guba Khachmaz and 15 to 49",,,0.00633346047515694,"azhr52dt",2,"AZ",2006
"region,shortAgeCat","Guba Khachmaz and 50 or greater",,,0.0519622876914851,"azhr52dt",2,"AZ",2006
"region,shortAgeCat","Lankaran and Under 5",0.068840409608574,0.175876274236078,1,"azhr52dt",0,"AZ",2006
"region,shortAgeCat","Lankaran and 5 to 14",,0,0.385702971330083,"azhr52dt",1,"AZ",2006
"region,shortAgeCat","Lankaran and 15 to 49",,,0.0171690395801546,"azhr52dt",2,"AZ",2006
"region,shortAgeCat","Lankaran and 50 or greater",,,0.124710760142543,"azhr52dt",2,"AZ",2006
"region,shortAgeCat","Shaki Zaqatala and Under 5",0.0331359725996025,0.166766602131246,1,"azhr52dt",0,"AZ",2006
"region,shortAgeCat","Shaki Zaqatala and 5 to 14",,0,0.42747395300819,"azhr52dt",1,"AZ",2006
"region,shortAgeCat","Shaki Zaqatala and 15 to 49",,,0.0099968060439111,"azhr52dt",2,"AZ",2006
"region,shortAgeCat","Shaki Zaqatala and 50 or greater",,,0.0979573966097063,"azhr52dt",2,"AZ",2006
"region,shortAgeCat","Yukhari Karabakh and Under 5",0.0209144333337455,0.354031796548148,1,"azhr52dt",0,"AZ",2006
"region,shortAgeCat","Yukhari Karabakh and 5 to 14",,1,0.419494758362755,"azhr52dt",1,"AZ",2006
"region,shortAgeCat","Yukhari Karabakh and 15 to 49",,,0.0257661255292761,"azhr52dt",2,"AZ",2006
"region,shortAgeCat","Yukhari Karabakh and 50 or greater",,,0.228548838521857,"azhr52dt",2,"AZ",2006
"sex","Male",0.0530801269587293,0.217657008808652,0.184949122848944,"azhr52dt",0,"AZ",2006
"sex","Female",0.0539722481303918,0.201781088752382,0.178989902387805,"azhr52dt",0,"AZ",2006
"sex,shortAgeCat","Male and Under 5",0.0530801269587293,0.216274465997825,1,"azhr52dt",0,"AZ",2006
"sex,shortAgeCat","Male and 5 to 14",,0.600599350309314,0.425293730939498,"azhr52dt",1,"AZ",2006
"sex,shortAgeCat","Male and 15 to 49",,,0.00929362178276633,"azhr52dt",2,"AZ",2006
"sex,shortAgeCat","Male and 50 or greater",,,0.059337162516459,"azhr52dt",2,"AZ",2006
"sex,shortAgeCat","Female and Under 5",0.0539722481303918,0.196363344590125,1,"azhr52dt",0,"AZ",2006
"sex,shortAgeCat","Female and 5 to 14",,0.693325629038189,0.414939819511494,"azhr52dt",1,"AZ",2006
"sex,shortAgeCat","Female and 15 to 49",,,0.0208190183544864,"azhr52dt",2,"AZ",2006
"sex,shortAgeCat","Female and 50 or greater",,,0.159878295551847,"azhr52dt",2,"AZ",2006
"shortAgeCat","Under 5",0.0534876695374541,0.207062282420861,1,"azhr52dt",0,"AZ",2006
"shortAgeCat","5 to 14",,0.667771677859568,0.420412787075623,"azhr52dt",1,"AZ",2006
"shortAgeCat","15 to 49",,,0.0154047411977419,"azhr52dt",2,"AZ",2006
"shortAgeCat","50 or greater",,,0.116234621760534,"azhr52dt",2,"AZ",2006
"quintile","20%",0.352696952361161,0.64138867583333,0.935163601418709,"buhr61dt",0,"BI",2010
"quintile","40%",0.267734570331355,0.51504411319999,0.913031445195994,"buhr61dt",0,"BI",2010
"quintile","60%",0.246335369071307,0.513046821134532,0.87881286455544,"buhr61dt",0,"BI",2010
"quintile","80%",0.189453807224142,0.509524460861777,0.84045047635506,"buhr61dt",0,"BI",2010
"quintile","100%",0.120337186075233,0.353984857029474,0.654254106396024,"buhr61dt",0,"BI",2010
"quintile,sex","20% and Male",0.332143991830981,0.6511435803691,0.922438150050139,"buhr61dt",0,"BI",2010
"quintile,sex","20% and Female",0.372276392048955,0.631695194972977,0.945087661566562,"buhr61dt",0,"BI",2010
"quintile,sex","40% and Male",0.289217808072917,0.538283513406925,0.902212230533398,"buhr61dt",0,"BI",2010
"quintile,sex","40% and Female",0.243841888978575,0.487305493254361,0.922246932305985,"buhr61dt",0,"BI",2010
"quintile,sex","60% and Male",0.249249442782516,0.536145847418322,0.864899611584929,"buhr61dt",0,"BI",2010
"quintile,sex","60% and Female",0.243512869252601,0.492341870527026,0.891430081575469,"buhr61dt",0,"BI",2010
"quintile,sex","80% and Male",0.184587571570586,0.558892009238757,0.81469394710727,"buhr61dt",0,"BI",2010
"quintile,sex","80% and Female",0.194471803258057,0.4539710696864,0.865083081010959,"buhr61dt",0,"BI",2010
"quintile,sex","100% and Male",0.116922664267102,0.425004922634252,0.6267907535711,"buhr61dt",0,"BI",2010
"quintile,sex","100% and Female",0.123969604047805,0.28000306842498,0.682363214459413,"buhr61dt",0,"BI",2010
"quintile,shortAgeCat","20% and Under 5",0.352696952361161,0.642276394204738,1,"buhr61dt",0,"BI",2010
"quintile,shortAgeCat","20% and 5 to 14",,0,0.9893743583795,"buhr61dt",1,"BI",2010
"quintile,shortAgeCat","20% and 15 to 49",,,0.85454659226404,"buhr61dt",2,"BI",2010
"quintile,shortAgeCat","20% and 50 or greater",,,0.976613621787224,"buhr61dt",2,"BI",2010
"quintile,shortAgeCat","40% and Under 5",0.267734570331355,0.51371755198603,1,"buhr61dt",0,"BI",2010
"quintile,shortAgeCat","40% and 5 to 14",,1,0.99176588942903,"buhr61dt",1,"BI",2010
"quintile,shortAgeCat","40% and 15 to 49",,,0.806405382399845,"buhr61dt",2,"BI",2010
"quintile,shortAgeCat","40% and 50 or greater",,,0.961654577398917,"buhr61dt",2,"BI",2010
"quintile,shortAgeCat","60% and Under 5",0.246335369071307,0.513883614404219,1,"buhr61dt",0,"BI",2010
"quintile,shortAgeCat","60% and 5 to 14",,0.350266565820543,0.982706406489187,"buhr61dt",1,"BI",2010
"quintile,shortAgeCat","60% and 15 to 49",,,0.739058971033962,"buhr61dt",2,"BI",2010
"quintile,shortAgeCat","60% and 50 or greater",,,0.936560210494129,"buhr61dt",2,"BI",2010
"quintile,shortAgeCat","80% and Under 5",0.189453807224142,0.509872288699168,1,"buhr61dt",0,"BI",2010
"quintile,shortAgeCat","80% and 5 to 14",,0,0.982656432118538,"buhr61dt",1,"BI",2010
"quintile,shortAgeCat","80% and 15 to 49",,,0.663101433673508,"buhr61dt",2,"BI",2010
"quintile,shortAgeCat","80% and 50 or greater",,,0.889362860381733,"buhr61dt",2,"BI",2010
"quintile,shortAgeCat","100% and Under 5",0.120337186075233,0.351254867647851,1,"buhr61dt",0,"BI",2010
"quintile,shortAgeCat","100% and 5 to 14",,0.701178049336329,0.945233522578041,"buhr61dt",1,"BI",2010
"quintile,shortAgeCat","100% and 15 to 49",,,0.383935448898545,"buhr61dt",2,"BI",2010
"quintile,shortAgeCat","100% and 50 or greater",,,0.674690058556036,"buhr61dt",2,"BI",2010
"region","Bujumbura",0.12464513370623,0.218174743888556,0.551086490098794,"buhr61dt",0,"BI",2010
"region","Centre-east",0.185315955088787,0.535298701070951,0.870407484782924,"buhr61dt",0,"BI",2010
"region","North",0.303066503092576,0.552431212141626,0.886432762029481,"buhr61dt",0,"BI",2010
"region","South",0.235016721565306,0.495564806442896,0.832598334987891,"buhr61dt",0,"BI",2010
"region","West",0.241306329515647,0.505242152326265,0.863219907298945,"buhr61dt",0,"BI",2010
"region,sex","Bujumbura and Male",0.121110449409489,0.238748876635926,0.52526544747567,"buhr61dt",0,"BI",2010
"region,sex","Bujumbura and Female",0.128314279198752,0.198856176299755,0.580116801076743,"buhr61dt",0,"BI",2010
"region,sex","Centre-east and Male",0.179925732913898,0.57047848633906,0.859896292762032,"buhr61dt",0,"BI",2010
"region,sex","Centre-east and Female",0.191265523763243,0.495393057189466,0.879691328384764,"buhr61dt",0,"BI",2010
